CommitId;RefactoringType;RefactoringDetail
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method public SingleFieldInjector(injector InjectorImpl, field Field) in class com.google.inject.InjectorImpl.SingleFieldInjector
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	parameterInjectors : ParameterInjector<?>[] to parameterInjectors : SingleParameterInjector<?>[] in class com.google.inject.InjectorImpl.SingleMethodInjector
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method public SingleMethodInjector(injector InjectorImpl, method Method) in class com.google.inject.InjectorImpl.SingleMethodInjector
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method public SingleMethodInjector(injector InjectorImpl, method Method) in class com.google.inject.InjectorImpl.SingleMethodInjector
a2915a9855e2d110c708425ec44854587e419790;Change Return Type;Change Return Type	Container to Injector in method private createFooInjector() : Injector in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	private createFooContainer() : Container renamed to private createFooInjector() : Injector in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testProviderMethods() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testProviderMethods() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	singleton : Singleton to singleton : SampleSingleton in method public testProviderMethods() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	other : Singleton to other : SampleSingleton in method public testProviderMethods() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testInjection() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testInjection() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testGetInstance() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testGetInstance() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testIntAndIntegerAreInterchangeable() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testIntAndIntegerAreInterchangeable() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testCircularlyDependentConstructors() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testCircularlyDependentConstructors() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testPrivateInjection() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testPrivateInjection() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testProtectedInjection() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testProtectedInjection() : void in class com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	CONTAINER : Scope to SINGLETON : Scope in class com.google.inject.Scopes
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method public notify(injector InjectorImpl) : void in class com.google.inject.BinderImpl.CreationListener
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method public notify(injector InjectorImpl) : void in class com.google.inject.BinderImpl.CreationListener
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	public eagerlyInContainer() : void renamed to public eagerly() : void in class com.google.inject.binder.BindingScopeBuilder
63e9a82b9807e074504bba1d6b795c75b37e405a;Move Source Folder;Move Source Folder	servlet/src/main/java to servlet/src
63e9a82b9807e074504bba1d6b795c75b37e405a;Move Source Folder;Move Source Folder	servlet/src/test/java to servlet/test
63e9a82b9807e074504bba1d6b795c75b37e405a;Move Source Folder;Move Source Folder	src/main/java to src
63e9a82b9807e074504bba1d6b795c75b37e405a;Move Source Folder;Move Source Folder	src/test/java to test
63e9a82b9807e074504bba1d6b795c75b37e405a;Move Source Folder;Move Source Folder	struts2/example/src/main/java to struts2/example/src
63e9a82b9807e074504bba1d6b795c75b37e405a;Move Source Folder;Move Source Folder	struts2/plugin/src/main/java to struts2/plugin/src
924e7e2afeaf323f9cc3de507c5af71c150fe2ba;Move Source Folder;Move Source Folder	struts2/example/src to struts2/example/src/main/java
924e7e2afeaf323f9cc3de507c5af71c150fe2ba;Move Source Folder;Move Source Folder	struts2/plugin/src to struts2/plugin/src/main/java
59959addbbb91a39610702f312210d98d9ea1588;Move Source Folder;Move Source Folder	servlet/src to servlet/src/main/java
59959addbbb91a39610702f312210d98d9ea1588;Move Source Folder;Move Source Folder	servlet/src to servlet/src/test/java
3be9b71d8df5d0218dc791cf5d208aa580e608d7;Move Source Folder;Move Source Folder	src/main to src/main/java
3be9b71d8df5d0218dc791cf5d208aa580e608d7;Move Source Folder;Move Source Folder	src/test to src/test/java
97223d4e40738f062a51796098c01bb9433f8a2f;Move Source Folder;Move Source Folder	src to src/main
97223d4e40738f062a51796098c01bb9433f8a2f;Move Source Folder;Move Source Folder	test to src/test
0dfec978b5804507105c75a2999900426f4e60f2;Move Source Folder;Move Source Folder	src to servlet/src
0dfec978b5804507105c75a2999900426f4e60f2;Move Source Folder;Move Source Folder	test to servlet/src
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Extract Variable;Extract Variable	source : Object in method public bindConstant(annotation Annotation) : ConstantBindingBuilderImpl from class com.google.inject.BinderImpl
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Extract Variable;Extract Variable	source : Object in method public bindConstant(annotationType Class<? extends Annotation>) : ConstantBindingBuilderImpl from class com.google.inject.BinderImpl
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Extract Variable;Extract Variable	retainedAtRuntime : boolean in method public annotatedWith(annotationType Class<? extends Annotation>) : BindingBuilderImpl<T> from class com.google.inject.BindingBuilderImpl
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Extract Variable;Extract Variable	annotationType : Class<? extends Annotation> in method public annotatedWith(annotation Annotation) : BindingBuilderImpl<T> from class com.google.inject.BindingBuilderImpl
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Extract Variable;Extract Variable	retainedAtRuntime : boolean in method public annotatedWith(annotation Annotation) : BindingBuilderImpl<T> from class com.google.inject.BindingBuilderImpl
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Rename Variable;Rename Variable	provderType : Type to providerType : Type in method package getInternalFactory(member Member, key Key<T>) : InternalFactory<? extends T> in class com.google.inject.ContainerImpl
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Rename Method;Rename Method	public getType() : TypeLiteral<T> renamed to public getTypeLiteral() : TypeLiteral<T> in class com.google.inject.Key
c3e88492c6ce1d5f452545af6dc73e54582ed9bb;Extract Method;Extract Method	private ensureIsBindingAnnotation(annotationType Class<? extends Annotation>) : void extracted from package strategyFor(annotationType Class<? extends Annotation>) : AnnotationStrategy in class com.google.inject.Key
1fc497868500f9c9720e2520a2ca127d4c123723;Change Parameter Type;Change Parameter Type	binding : Binding<?> to binding : BindingImpl<?> in method package putBinding(binding BindingImpl<?>) : void in class com.google.inject.BinderImpl
1fc497868500f9c9720e2520a2ca127d4c123723;Change Variable Type;Change Variable Type	bindings : Map<Key<?>,Binding<?>> to bindings : Map<Key<?>,BindingImpl<?>> in method package createContainer() : Container in class com.google.inject.BinderImpl
1fc497868500f9c9720e2520a2ca127d4c123723;Change Variable Type;Change Variable Type	destination : Binding<? extends T> to destination : BindingImpl<? extends T> in method private createLinkedBinding(builder LinkedBindingBuilderImpl<T>) : void in class com.google.inject.BinderImpl
1fc497868500f9c9720e2520a2ca127d4c123723;Change Variable Type;Change Variable Type	bindings : Map<Key<?>,Binding<?>> to bindings : Map<Key<?>,BindingImpl<?>> in method package putBinding(binding BindingImpl<?>) : void in class com.google.inject.BinderImpl
1fc497868500f9c9720e2520a2ca127d4c123723;Change Return Type;Change Return Type	Binding<?> to BindingImpl<?> in method package createBinding(container ContainerImpl) : BindingImpl<?> in class com.google.inject.ConstantBindingBuilderImpl
1fc497868500f9c9720e2520a2ca127d4c123723;Change Return Type;Change Return Type	Binding<T> to BindingImpl<T> in method package createBinding(container ContainerImpl) : BindingImpl<T> in class com.google.inject.ConstantBindingBuilderImpl.BindingInfo
1fc497868500f9c9720e2520a2ca127d4c123723;Change Attribute Type;Change Attribute Type	bindings : Map<Key<?>,Binding<?>> to bindings : Map<Key<?>,BindingImpl<?>> in class com.google.inject.ContainerImpl
